method,seed,eval_index,generation,fitness,best_so_far,n_nodes
random_search,6,221,4,20.872004514666937,17.3295630140987,21
random_search,6,222,4,21.417935662402833,17.3295630140987,21
random_search,6,223,4,18.663818169698587,17.3295630140987,21
random_search,6,224,4,22.280697580112786,17.3295630140987,21
random_search,6,225,4,19.764911064067352,17.3295630140987,21
random_search,6,226,4,21.493468988235943,17.3295630140987,21
random_search,6,227,4,19.4377155080899,17.3295630140987,21
random_search,6,228,4,18.87840487520902,17.3295630140987,21
random_search,6,229,4,20.049193338482965,17.3295630140987,21
random_search,6,230,4,19.193737745050925,17.3295630140987,21
random_search,6,231,4,19.923538406167136,17.3295630140987,21
random_search,6,232,4,19.86397674405503,17.3295630140987,21
random_search,6,233,4,20.160107523773828,17.3295630140987,21
random_search,6,234,4,22.22089730686545,17.3295630140987,21
random_search,6,235,4,20.36397674405503,17.3295630140987,21
random_search,6,236,4,20.77488738510232,17.3295630140987,21
random_search,6,237,4,22.793325909419153,17.3295630140987,21
random_search,6,238,4,20.06953597148327,17.3295630140987,21
random_search,6,239,4,20.5153393661244,17.3295630140987,21
random_search,6,240,4,19.51657508881031,17.3295630140987,21
random_search,6,241,4,21.585677655436825,17.3295630140987,21
random_search,6,242,4,18.87840487520902,17.3295630140987,21
random_search,6,243,4,21.940063693621518,17.3295630140987,21
random_search,6,244,4,21.420465053408524,17.3295630140987,21
random_search,6,245,4,20.461324772583616,17.3295630140987,21
random_search,6,246,4,22.142787793912433,17.3295630140987,21
random_search,6,247,4,19.756465996625053,17.3295630140987,21
random_search,6,248,4,21.258317958127243,17.3295630140987,21
random_search,6,249,4,20.991153452528778,17.3295630140987,21
random_search,6,250,5,20.42756668824971,17.3295630140987,21
random_search,6,251,5,20.88806130178211,17.3295630140987,21
random_search,6,252,5,21.084943324127924,17.3295630140987,21
random_search,6,253,5,20.377902338672772,17.3295630140987,21
random_search,6,254,5,21.953720459187966,17.3295630140987,21
random_search,6,255,5,20.809983388658484,17.3295630140987,21
random_search,6,256,5,21.22574776766556,17.3295630140987,21
random_search,6,257,5,21.644994432064365,17.3295630140987,21
random_search,6,258,5,21.593468988235944,17.3295630140987,21
random_search,6,259,5,21.08433666561813,17.3295630140987,21
random_search,6,260,5,20.894438717061494,17.3295630140987,21
random_search,6,261,5,21.049444375840398,17.3295630140987,21
random_search,6,262,5,21.099999999999998,17.3295630140987,21
random_search,6,263,5,21.230727575266254,17.3295630140987,21
random_search,6,264,5,20.05758369027902,17.3295630140987,21
random_search,6,265,5,20.63907194296653,17.3295630140987,21
random_search,6,266,5,19.8,17.3295630140987,21
random_search,6,267,5,20.140967364599085,17.3295630140987,21
random_search,6,268,5,21.02480768092719,17.3295630140987,21
random_search,6,269,5,21.103569153775236,17.3295630140987,21
random_search,6,270,5,22.470540018881465,17.3295630140987,21
random_search,6,271,5,21.53721152139079,17.3295630140987,21
random_search,6,272,5,19.76843871413581,17.3295630140987,21
random_search,6,273,5,22.449615361854384,17.3295630140987,21
random_search,6,274,5,21.024845673131658,17.3295630140987,21
random_search,6,275,5,18.967707825203128,17.3295630140987,21
random_search,6,276,5,18.949137674618942,17.3295630140987,21
random_search,6,277,5,21.467670500619608,17.3295630140987,21
random_search,6,278,5,21.781934729198174,17.3295630140987,21
random_search,6,279,5,19.8,17.3295630140987,21
random_search,6,280,5,20.609975124224178,17.3295630140987,21
random_search,6,281,5,19.340967364599088,17.3295630140987,21
random_search,6,282,5,20.52480768092719,17.3295630140987,21
random_search,6,283,5,21.322611077089288,17.3295630140987,21
random_search,6,284,5,19.46619037896906,17.3295630140987,21
random_search,6,285,5,20.039013913315678,17.3295630140987,21
random_search,6,286,5,21.339387691339812,17.3295630140987,21
random_search,6,287,5,19.761706725018236,17.3295630140987,21
random_search,6,288,5,21.9377155080899,17.3295630140987,21
random_search,6,289,5,21.13907194296653,17.3295630140987,21
random_search,6,290,5,21.452610922848045,17.3295630140987,21
random_search,6,291,5,20.900000000000002,17.3295630140987,21
random_search,6,292,5,22.87035467668243,17.3295630140987,21
random_search,6,293,5,19.877032961426902,17.3295630140987,21
random_search,6,294,5,20.33622914957372,17.3295630140987,21
random_search,6,295,5,19.8,17.3295630140987,21
random_search,6,296,5,20.13527000944073,17.3295630140987,21
random_search,6,297,5,20.34390889145858,17.3295630140987,21
random_search,6,298,5,19.988409872672513,17.3295630140987,21
random_search,6,299,5,21.8,17.3295630140987,21
random_search,6,300,6,20.99373774505092,17.3295630140987,21
random_search,6,301,6,19.872004514666937,17.3295630140987,21
random_search,6,302,6,20.96204993518133,17.3295630140987,21
random_search,6,303,6,19.63527000944073,17.3295630140987,21
random_search,6,304,6,20.26843871413581,17.3295630140987,21
random_search,6,305,6,20.45472369909914,17.3295630140987,21
random_search,6,306,6,20.2,17.3295630140987,21
random_search,6,307,6,21.970540018881465,17.3295630140987,21
random_search,6,308,6,21.938181191654586,17.3295630140987,21
random_search,6,309,6,21.593468988235944,17.3295630140987,21
random_search,6,310,6,20.857066051117283,17.3295630140987,21
random_search,6,311,6,21.72074368738204,17.3295630140987,21
random_search,6,312,6,19.76843871413581,17.3295630140987,21
random_search,6,313,6,23.22491379207837,17.3295630140987,21
random_search,6,314,6,20.555294535724684,17.3295630140987,21
random_search,6,315,6,21.801514803843837,17.3295630140987,21
random_search,6,316,6,22.971750305430742,17.3295630140987,21
random_search,6,317,6,20.483266665599963,17.3295630140987,21
random_search,6,318,6,22.004834939252003,17.3295630140987,21
random_search,6,319,6,19.822611077089288,17.3295630140987,21
random_search,6,320,6,21.03072757526625,17.3295630140987,21
random_search,6,321,6,20.622611077089285,17.3295630140987,21
random_search,6,322,6,20.516609194718917,17.3295630140987,21
random_search,6,323,6,19.533907960581374,17.3295630140987,21
