method,seed,eval_index,generation,fitness,best_so_far,n_nodes
random_search,4,205,4,19.257583690279024,17.880624847486573,21
random_search,4,206,4,20.637715508089904,17.880624847486573,21
random_search,4,207,4,19.533907960581374,17.880624847486573,21
random_search,4,208,4,21.811871208194287,17.880624847486573,21
random_search,4,209,4,22.646536616149582,17.880624847486573,21
random_search,4,210,4,19.257583690279024,17.880624847486573,21
random_search,4,211,4,19.956465996625056,17.880624847486573,21
random_search,4,212,4,20.76468827043885,17.880624847486573,21
random_search,4,213,4,21.45306852353742,17.880624847486573,21
random_search,4,214,4,20.302172886644268,17.880624847486573,21
random_search,4,215,4,20.366431913239847,17.880624847486573,21
random_search,4,216,4,21.75306852353742,17.880624847486573,21
random_search,4,217,4,21.45870331449229,17.880624847486573,21
random_search,4,218,4,21.370828693386972,17.880624847486573,21
random_search,4,219,4,21.84390889145858,17.880624847486573,21
random_search,4,220,4,21.145906043549196,17.880624847486573,21
random_search,4,221,4,20.877902338672772,17.880624847486573,21
random_search,4,222,4,19.710844001658266,17.880624847486573,21
random_search,4,223,4,20.00830459735946,17.880624847486573,21
random_search,4,224,4,20.37840487520902,17.880624847486573,21
random_search,4,225,4,21.32636833980236,17.880624847486573,21
random_search,4,226,4,18.840967364599088,17.880624847486573,21
random_search,4,227,4,21.036664289109584,17.880624847486573,21
random_search,4,228,4,20.44928556845359,17.880624847486573,21
random_search,4,229,4,19.6431676725155,17.880624847486573,21
random_search,4,230,4,18.735270009440733,17.880624847486573,21
random_search,4,231,4,20.663818169698587,17.880624847486573,21
random_search,4,232,4,20.690890230020663,17.880624847486573,21
random_search,4,233,4,21.453720459187966,17.880624847486573,21
random_search,4,234,4,21.55277655408689,17.880624847486573,21
random_search,4,235,4,21.167156809750924,17.880624847486573,21
random_search,4,236,4,18.513552872566002,17.880624847486573,21
random_search,4,237,4,21.487905815638733,17.880624847486573,21
random_search,4,238,4,23.034192325759246,17.880624847486573,21
random_search,4,239,4,21.80199920063936,17.880624847486573,21
random_search,4,240,4,21.696150997149434,17.880624847486573,21
random_search,4,241,4,20.99615099714943,17.880624847486573,21
random_search,4,242,4,21.599999999999998,17.880624847486573,21
random_search,4,243,4,17.960232526704264,17.880624847486573,21
random_search,4,244,4,20.54939015319192,17.880624847486573,21
random_search,4,245,4,21.8,17.880624847486573,21
random_search,4,246,4,20.509980079602226,17.880624847486573,21
random_search,4,247,4,21.345207879911715,17.880624847486573,21
random_search,4,248,4,20.524845673131658,17.880624847486573,21
random_search,4,249,4,20.309243436828815,17.880624847486573,21
random_search,4,250,5,21.59136645896019,17.880624847486573,21
random_search,4,251,5,20.47763888346312,17.880624847486573,21
random_search,4,252,5,19.58113883008419,17.880624847486573,21
random_search,4,253,5,20.667156809750924,17.880624847486573,21
random_search,4,254,5,21.065941943351177,17.880624847486573,21
random_search,4,255,5,19.80384048104053,17.880624847486573,21
random_search,4,256,5,21.614482300479487,17.880624847486573,21
random_search,4,257,5,21.7343879744639,17.880624847486573,21
random_search,4,258,5,18.316515138991168,17.880624847486573,21
random_search,4,259,5,20.780697580112786,17.880624847486573,21
random_search,4,260,5,21.33541565040626,17.880624847486573,21
random_search,4,261,5,22.40944739819828,17.880624847486573,21
random_search,4,262,5,19.729563014098698,17.880624847486573,21
random_search,4,263,5,19.99582971014219,17.880624847486573,21
random_search,4,264,5,22.891164991562633,17.880624847486573,21
random_search,4,265,5,21.90665927567458,17.880624847486573,21
random_search,4,266,5,18.896662954709576,17.880624847486573,21
random_search,4,267,5,22.190890230020663,17.880624847486573,21
random_search,4,268,5,21.521347195933174,17.880624847486573,21
random_search,4,269,5,20.981742422927145,17.880624847486573,21
random_search,4,270,5,23.145222154178573,17.880624847486573,21
random_search,4,271,5,20.164688270438848,17.880624847486573,21
random_search,4,272,5,20.520465053408525,17.880624847486573,21
random_search,4,273,5,21.341653005427766,17.880624847486573,21
random_search,4,274,5,22.217800560721074,17.880624847486573,21
random_search,4,275,5,20.254065922853805,17.880624847486573,21
random_search,4,276,5,20.949444375840397,17.880624847486573,21
random_search,4,277,5,20.322611077089288,17.880624847486573,21
random_search,4,278,5,23.082207001484488,17.880624847486573,21
random_search,4,279,5,20.82828568570857,17.880624847486573,21
random_search,4,280,5,21.039387691339815,17.880624847486573,21
random_search,4,281,5,20.917935662402833,17.880624847486573,21
random_search,4,282,5,20.288854381999833,17.880624847486573,21
random_search,4,283,5,20.343559577416272,17.880624847486573,21
random_search,4,284,5,19.95870331449229,17.880624847486573,21
random_search,4,285,5,19.077902338672775,17.880624847486573,21
random_search,4,286,5,20.83541565040626,17.880624847486573,21
random_search,4,287,5,22.41547594742265,17.880624847486573,21
random_search,4,288,5,23.69523539268061,17.880624847486573,21
random_search,4,289,5,21.09799919935936,17.880624847486573,21
random_search,4,290,5,20.230727575266254,17.880624847486573,21
random_search,4,291,5,19.423538406167136,17.880624847486573,21
random_search,4,292,5,21.243024810940586,17.880624847486573,21
random_search,4,293,5,19.614642819948223,17.880624847486573,21
random_search,4,294,5,19.754723699099138,17.880624847486573,21
random_search,4,295,5,19.02480768092719,17.880624847486573,21
random_search,4,296,5,19.72736184954957,17.880624847486573,21
random_search,4,297,5,21.689974874213238,17.880624847486573,21
random_search,4,298,5,20.280350850198275,17.880624847486573,21
random_search,4,299,5,19.834846922834956,17.880624847486573,21
random_search,4,300,6,18.814642819948226,17.880624847486573,21
random_search,4,301,6,21.88494332412792,17.880624847486573,21
random_search,4,302,6,19.229563014098698,17.880624847486573,21
random_search,4,303,6,20.60768096208106,17.880624847486573,21
random_search,4,304,6,20.060107523773826,17.880624847486573,21
random_search,4,305,6,20.420465053408524,17.880624847486573,21
random_search,4,306,6,22.03072757526625,17.880624847486573,21
random_search,4,307,6,22.073213749463704,17.880624847486573,21
random_search,4,308,6,19.140175425099137,17.880624847486573,21
random_search,4,309,6,19.983266665599963,17.880624847486573,21
random_search,4,310,6,20.949137674618942,17.880624847486573,21
random_search,4,311,6,22.51058907144937,17.880624847486573,21
random_search,4,312,6,20.73861278752583,17.880624847486573,21
random_search,4,313,6,22.034387974463897,17.880624847486573,21
random_search,4,314,6,21.33541565040626,17.880624847486573,21
random_search,4,315,6,22.235489375751563,17.880624847486573,21
random_search,4,316,6,19.822611077089288,17.880624847486573,21
random_search,4,317,6,21.50454076850486,17.880624847486573,21
random_search,4,318,6,21.054065922853802,17.880624847486573,21
random_search,4,319,6,21.62074368738204,17.880624847486573,21
random_search,4,320,6,21.656141357987227,17.880624847486573,21
random_search,4,321,6,22.438181191654586,17.880624847486573,21
random_search,4,322,6,20.911871208194288,17.880624847486573,21
random_search,4,323,6,20.927105745132007,17.880624847486573,21
random_search,4,324,6,21.07364413533277,17.880624847486573,21
random_search,4,325,6,20.531300056749533,17.880624847486573,21
random_search,4,326,6,21.815587038162708,17.880624847486573,21
random_search,4,327,6,20.05758369027902,17.880624847486573,21
random_search,4,328,6,21.309243436828815,17.880624847486573,21
random_search,4,329,6,20.93469899493758,17.880624847486573,21
random_search,4,330,6,22.22074368738204,17.880624847486573,21
random_search,4,331,6,18.229563014098698,17.880624847486573,21
random_search,4,332,6,21.25306852353742,17.880624847486573,21
random_search,4,333,6,21.033907960581374,17.880624847486573,21
random_search,4,334,6,22.02710574513201,17.880624847486573,21
random_search,4,335,6,20.339607805437115,17.880624847486573,21
random_search,4,336,6,20.94935886896179,17.880624847486573,21
random_search,4,337,6,21.59072480941474,17.880624847486573,21
random_search,4,338,6,20.91386219991853,17.880624847486573,21
random_search,4,339,6,22.07402157263998,17.880624847486573,21
random_search,4,340,6,21.280350850198275,17.880624847486573,21
random_search,4,341,6,21.97484176581315,17.880624847486573,21
random_search,4,342,6,19.408304597359457,17.880624847486573,21
random_search,4,343,6,20.0,17.880624847486573,21
random_search,4,344,6,21.227566688249706,17.880624847486573,21
random_search,4,345,6,19.164688270438848,17.880624847486573,21
random_search,4,346,6,19.70332963783729,17.880624847486573,21
random_search,4,347,6,20.50454076850486,17.880624847486573,21
random_search,4,348,6,19.285229954635273,17.880624847486573,21
random_search,4,349,6,22.423243291566195,17.880624847486573,21
random_search,4,350,7,19.213552872566005,17.880624847486573,21
random_search,4,351,7,21.917935662402833,17.880624847486573,21
random_search,4,352,7,18.50830459735946,17.880624847486573,21
random_search,4,353,7,19.26843871413581,17.880624847486573,21
random_search,4,354,7,19.548999599679682,17.880624847486573,21
random_search,4,355,7,17.960232526704264,17.880624847486573,21
random_search,4,356,7,21.741653005427764,17.880624847486573,21
random_search,4,357,7,21.43095064303001,17.880624847486573,21
random_search,4,358,7,21.80199920063936,17.880624847486573,21
random_search,4,359,7,21.811871208194287,17.880624847486573,21
random_search,4,360,7,20.58679622641132,17.880624847486573,21
random_search,4,361,7,19.483239697419133,17.880624847486573,21
random_search,4,362,7,21.003123475609396,17.880624847486573,21
random_search,4,363,7,21.14131112314674,17.880624847486573,21
random_search,4,364,7,21.981742422927145,17.880624847486573,21
random_search,4,365,7,20.736877428271626,17.880624847486573,21
random_search,4,366,7,20.07763888346312,17.880624847486573,21
random_search,4,367,7,21.22089730686545,17.880624847486573,21
random_search,4,368,7,18.93095064303001,17.880624847486573,21
random_search,4,369,7,18.891153452528776,17.880624847486573,21
random_search,4,370,7,20.664688270438848,17.880624847486573,21
random_search,4,371,7,19.159126028197402,17.880624847486573,21
random_search,4,372,7,20.10554700852678,17.880624847486573,21
random_search,4,373,7,22.614482300479487,17.880624847486573,21
random_search,4,374,7,20.92756668824971,17.880624847486573,21
random_search,4,375,7,20.85870331449229,17.880624847486573,21
random_search,4,376,7,19.513552872566002,17.880624847486573,21
random_search,4,377,7,21.67804971641414,17.880624847486573,21
random_search,4,378,7,20.47484176581315,17.880624847486573,21
random_search,4,379,7,23.606404996924923,17.880624847486573,21
random_search,4,380,7,22.24037034920393,17.880624847486573,21
random_search,4,381,7,19.58522995463527,17.880624847486573,21
random_search,4,382,7,23.297057550292603,17.880624847486573,21
random_search,4,383,7,20.93238075793812,17.880624847486573,21
random_search,4,384,7,20.40454076850486,17.880624847486573,21
random_search,4,385,7,21.837211521390785,17.880624847486573,21
random_search,4,386,7,21.593468988235944,17.880624847486573,21
random_search,4,387,7,21.66794833886788,17.880624847486573,21
random_search,4,388,7,21.8459060435492,17.880624847486573,21
random_search,4,389,7,19.70332963783729,17.880624847486573,21
random_search,4,390,7,20.815587038162708,17.880624847486573,21
random_search,4,391,7,22.20936130717624,17.880624847486573,21
random_search,4,392,7,20.18679622641132,17.880624847486573,21
random_search,4,393,7,21.427105745132007,17.880624847486573,21
random_search,4,394,7,20.411871208194288,17.880624847486573,21
random_search,4,395,7,21.949444375840397,17.880624847486573,21
random_search,4,396,7,19.927105745132007,17.880624847486573,21
random_search,4,397,7,19.98148877222268,17.880624847486573,21
random_search,4,398,7,23.36356421265527,17.880624847486573,21
random_search,4,399,7,20.739607805437114,17.880624847486573,21
random_search,4,400,8,18.71909059582729,17.880624847486573,21
random_search,4,401,8,21.549444375840398,17.880624847486573,21
random_search,4,402,8,20.408304597359457,17.880624847486573,21
random_search,4,403,8,20.400000000000002,17.880624847486573,21
random_search,4,404,8,22.236877428271626,17.880624847486573,21
random_search,4,405,8,21.140967364599085,17.880624847486573,21
random_search,4,406,8,20.856349099818896,17.880624847486573,21
random_search,4,407,8,19.76468827043885,17.880624847486573,21
random_search,4,408,8,19.423538406167136,17.880624847486573,21
random_search,4,409,8,20.013552872566002,17.880624847486573,21
random_search,4,410,8,21.126785107312738,17.880624847486573,21
random_search,4,411,8,19.06287388383278,17.880624847486573,21
random_search,4,412,8,22.676575213227444,17.880624847486573,21
random_search,4,413,8,21.20293863659264,17.880624847486573,21
random_search,4,414,8,21.41916017074176,17.880624847486573,21
random_search,4,415,8,21.982306905057555,17.880624847486573,21
random_search,4,416,8,19.61245154965971,17.880624847486573,21
random_search,4,417,8,22.253720459187964,17.880624847486573,21
random_search,4,418,8,19.887467277262665,17.880624847486573,21
random_search,4,419,8,21.55657137141714,17.880624847486573,21
random_search,4,420,8,21.515167380558044,17.880624847486573,21
random_search,4,421,8,20.13907194296653,17.880624847486573,21
random_search,4,422,8,19.408304597359457,17.880624847486573,21
random_search,4,423,8,21.739607805437114,17.880624847486573,21
random_search,4,424,8,22.97245829914744,17.880624847486573,21
random_search,4,425,8,20.00554700852678,17.880624847486573,21
random_search,4,426,8,20.90454076850486,17.880624847486573,21
random_search,4,427,8,20.70185121722126,17.880624847486573,21
random_search,4,428,8,20.254065922853805,17.880624847486573,21
random_search,4,429,8,20.59136645896019,17.880624847486573,21
random_search,4,430,8,20.8,17.880624847486573,21
random_search,4,431,8,21.121320343559642,17.880624847486573,21
random_search,4,432,8,19.900000000000002,17.880624847486573,21
random_search,4,433,8,20.45472369909914,17.880624847486573,21
random_search,4,434,8,21.696150997149434,17.880624847486573,21
random_search,4,435,8,20.254723699099138,17.880624847486573,21
random_search,4,436,8,19.52664991614216,17.880624847486573,21
random_search,4,437,8,21.7086079144498,17.880624847486573,21
random_search,4,438,8,20.57907545067406,17.880624847486573,21
random_search,4,439,8,21.91547594742265,17.880624847486573,21
random_search,4,440,8,20.07907545067406,17.880624847486573,21
random_search,4,441,8,19.555294535724684,17.880624847486573,21
random_search,4,442,8,21.361324772583615,17.880624847486573,21
random_search,4,443,8,21.09072480941474,17.880624847486573,21
random_search,4,444,8,20.83622914957372,17.880624847486573,21
random_search,4,445,8,20.857066051117283,17.880624847486573,21
random_search,4,446,8,20.56767050061961,17.880624847486573,21
random_search,4,447,8,21.88910462845192,17.880624847486573,21
random_search,4,448,8,21.164688270438848,17.880624847486573,21
random_search,4,449,8,20.72074368738204,17.880624847486573,21
random_search,4,450,9,20.90665927567458,17.880624847486573,21
random_search,4,451,9,20.563818169698585,17.880624847486573,21
random_search,4,452,9,22.209983388658483,17.880624847486573,21
random_search,4,453,9,20.73205080756888,17.880624847486573,21
random_search,4,454,9,21.659126028197402,17.880624847486573,21
random_search,4,455,9,21.572077843177475,17.880624847486573,21
random_search,4,456,9,22.232380757938117,17.880624847486573,21
random_search,4,457,9,19.396662954709576,17.880624847486573,21
random_search,4,458,9,19.54880884817015,17.880624847486573,21
random_search,4,459,9,19.423538406167136,17.880624847486573,21
random_search,4,460,9,21.88998327754521,17.880624847486573,21
random_search,4,461,9,19.340967364599088,17.880624847486573,21
random_search,4,462,9,21.987905815638733,17.880624847486573,21
random_search,4,463,9,21.357066051117283,17.880624847486573,21
random_search,4,464,9,20.664688270438848,17.880624847486573,21
random_search,4,465,9,21.137715508089904,17.880624847486573,21
random_search,4,466,9,21.717800560721074,17.880624847486573,21
random_search,4,467,9,22.164688270438848,17.880624847486573,21
random_search,4,468,9,22.20185121722126,17.880624847486573,21
random_search,4,469,9,20.92756668824971,17.880624847486573,21
random_search,4,470,9,19.97484176581315,17.880624847486573,21
random_search,4,471,9,21.162049935181333,17.880624847486573,21
random_search,4,472,9,21.7,17.880624847486573,21
random_search,4,473,9,20.311871208194287,17.880624847486573,21
random_search,4,474,9,21.76468827043885,17.880624847486573,21
random_search,4,475,9,18.914213562373096,17.880624847486573,21
random_search,4,476,9,22.003123475609392,17.880624847486573,21
random_search,4,477,9,21.909975124224175,17.880624847486573,21
random_search,4,478,9,20.396662954709576,17.880624847486573,21
random_search,4,479,9,22.109243436828812,17.880624847486573,21
random_search,4,480,9,19.870828693386972,17.880624847486573,21
random_search,4,481,9,19.18321595661992,17.880624847486573,21
random_search,4,482,9,22.14575131106459,17.880624847486573,21
random_search,4,483,9,21.344994432064368,17.880624847486573,21
random_search,4,484,9,18.162049935181333,17.880624847486573,21
random_search,4,485,9,20.841653005427766,17.880624847486573,21
random_search,4,486,9,22.72928563989645,17.880624847486573,21
random_search,4,487,9,18.86619037896906,17.880624847486573,21
random_search,4,488,9,21.22574776766556,17.880624847486573,21
random_search,4,489,9,21.667156809750924,17.880624847486573,21
random_search,4,490,9,18.274165738677393,17.880624847486573,21
random_search,4,491,9,19.70332963783729,17.880624847486573,21
random_search,4,492,9,20.191366458960193,17.880624847486573,21
random_search,4,493,9,20.989979919597747,17.880624847486573,21
random_search,4,494,9,20.488689042296098,17.880624847486573,21
random_search,4,495,9,21.04928556845359,17.880624847486573,21
random_search,4,496,9,18.714944167960986,17.880624847486573,21
random_search,4,497,9,20.43095064303001,17.880624847486573,21
random_search,4,498,9,20.522327839240493,17.880624847486573,21
