method,seed,eval_index,generation,fitness,best_so_far,n_nodes
random_search,3,122,2,22.215823125451337,18.2,21
random_search,3,123,2,21.637715508089904,18.2,21
random_search,3,124,2,20.68208554864871,18.2,21
random_search,3,125,2,17.8295630140987,17.8295630140987,21
random_search,3,126,2,21.26468827043885,17.8295630140987,21
random_search,3,127,2,19.50830459735946,17.8295630140987,21
random_search,3,128,2,19.408304597359457,17.8295630140987,21
random_search,3,129,2,19.255294535724687,17.8295630140987,21
random_search,3,130,2,20.755294535724687,17.8295630140987,21
random_search,3,131,2,22.1310988842807,17.8295630140987,21
random_search,3,132,2,22.331098884280703,17.8295630140987,21
random_search,3,133,2,19.880624847486573,17.8295630140987,21
random_search,3,134,2,20.549545416973505,17.8295630140987,21
random_search,3,135,2,19.76843871413581,17.8295630140987,21
random_search,3,136,2,21.679075450674063,17.8295630140987,21
random_search,3,137,2,21.322611077089288,17.8295630140987,21
random_search,3,138,2,21.19332590941915,17.8295630140987,21
random_search,3,139,2,21.395943722515266,17.8295630140987,21
random_search,3,140,2,20.554065922853802,17.8295630140987,21
random_search,3,141,2,20.164688270438848,17.8295630140987,21
random_search,3,142,2,20.64131112314674,17.8295630140987,21
random_search,3,143,2,19.785229954635273,17.8295630140987,21
random_search,3,144,2,21.710844001658266,17.8295630140987,21
random_search,3,145,2,21.483266665599963,17.8295630140987,21
random_search,3,146,2,21.59136645896019,17.8295630140987,21
random_search,3,147,2,20.30787840283389,17.8295630140987,21
random_search,3,148,2,20.144994432064365,17.8295630140987,21
random_search,3,149,2,19.171779788708136,17.8295630140987,21
random_search,3,150,3,20.672004514666934,17.8295630140987,21
random_search,3,151,3,21.015167380558044,17.8295630140987,21
random_search,3,152,3,21.667156809750924,17.8295630140987,21
random_search,3,153,3,21.672458299147443,17.8295630140987,21
random_search,3,154,3,19.063818169698585,17.8295630140987,21
random_search,3,155,3,20.515167380558044,17.8295630140987,21
random_search,3,156,3,19.870828693386972,17.8295630140987,21
random_search,3,157,3,20.409975124224175,17.8295630140987,21
random_search,3,158,3,20.887467277262665,17.8295630140987,21
random_search,3,159,3,21.109975124224178,17.8295630140987,21
random_search,3,160,3,22.40805405358401,17.8295630140987,21
random_search,3,161,3,21.809243436828815,17.8295630140987,21
random_search,3,162,3,20.117935662402836,17.8295630140987,21
random_search,3,163,3,20.900000000000002,17.8295630140987,21
random_search,3,164,3,19.369535971483266,17.8295630140987,21
random_search,3,165,3,21.09666295470958,17.8295630140987,21
random_search,3,166,3,19.088409872672514,17.8295630140987,21
random_search,3,167,3,20.70293863659264,17.8295630140987,21
random_search,3,168,3,21.912931993250105,17.8295630140987,21
random_search,3,169,3,20.599999999999998,17.8295630140987,21
random_search,3,170,3,20.330950643030008,17.8295630140987,21
random_search,3,171,3,20.314944167960988,17.8295630140987,21
random_search,3,172,3,20.732380757938117,17.8295630140987,21
random_search,3,173,3,22.466479394838267,17.8295630140987,21
random_search,3,174,3,22.456141357987224,17.8295630140987,21
random_search,3,175,3,20.372004514666937,17.8295630140987,21
random_search,3,176,3,21.967670500619608,17.8295630140987,21
random_search,3,177,3,21.009980079602226,17.8295630140987,21
random_search,3,178,3,19.830950643030008,17.8295630140987,21
random_search,3,179,3,21.713594362117867,17.8295630140987,21
random_search,3,180,3,21.181934729198172,17.8295630140987,21
random_search,3,181,3,20.822611077089288,17.8295630140987,21
random_search,3,182,3,19.891153452528776,17.8295630140987,21
random_search,3,183,3,21.037211521390788,17.8295630140987,21
random_search,3,184,3,20.20293863659264,17.8295630140987,21
random_search,3,185,3,19.97484176581315,17.8295630140987,21
random_search,3,186,3,21.007878402833892,17.8295630140987,21
random_search,3,187,3,19.30199920063936,17.8295630140987,21
random_search,3,188,3,21.85870331449229,17.8295630140987,21
random_search,3,189,3,21.53072757526625,17.8295630140987,21
random_search,3,190,3,20.00830459735946,17.8295630140987,21
random_search,3,191,3,21.672004514666934,17.8295630140987,21
random_search,3,192,3,22.480243893371345,17.8295630140987,21
random_search,3,193,3,21.485677655436824,17.8295630140987,21
random_search,3,194,3,20.537211521390788,17.8295630140987,21
random_search,3,195,3,21.615587038162705,17.8295630140987,21
random_search,3,196,3,22.06859590355097,17.8295630140987,21
random_search,3,197,3,22.609243436828812,17.8295630140987,21
random_search,3,198,3,21.04928556845359,17.8295630140987,21
random_search,3,199,3,20.599999999999998,17.8295630140987,21
random_search,3,200,4,20.243024810940586,17.8295630140987,21
random_search,3,201,4,20.845207879911715,17.8295630140987,21
random_search,3,202,4,22.534387974463897,17.8295630140987,21
random_search,3,203,4,18.948683298050515,17.8295630140987,21
random_search,3,204,4,22.598386676965934,17.8295630140987,21
random_search,3,205,4,21.516609194718917,17.8295630140987,21
random_search,3,206,4,19.3,17.8295630140987,21
random_search,3,207,4,20.397366596101026,17.8295630140987,21
random_search,3,208,4,21.49582971014219,17.8295630140987,21
random_search,3,209,4,21.621347195933176,17.8295630140987,21
random_search,3,210,4,21.50554700852678,17.8295630140987,21
random_search,3,211,4,21.793325909419153,17.8295630140987,21
random_search,3,212,4,20.72029410174709,17.8295630140987,21
random_search,3,213,4,19.336660026534076,17.8295630140987,21
random_search,3,214,4,18.992838827718412,17.8295630140987,21
random_search,3,215,4,18.992838827718412,17.8295630140987,21
random_search,3,216,4,21.345207879911715,17.8295630140987,21
random_search,3,217,4,20.207567081708245,17.8295630140987,21
random_search,3,218,4,20.253720459187964,17.8295630140987,21
random_search,3,219,4,20.615167380558045,17.8295630140987,21
random_search,3,220,4,21.25972971738975,17.8295630140987,21
random_search,3,221,4,22.065941943351177,17.8295630140987,21
random_search,3,222,4,20.90805405358401,17.8295630140987,21
random_search,3,223,4,19.10554700852678,17.8295630140987,21
random_search,3,224,4,22.281934729198174,17.8295630140987,21
random_search,3,225,4,20.060107523773826,17.8295630140987,21
random_search,3,226,4,20.54939015319192,17.8295630140987,21
random_search,3,227,4,19.483239697419133,17.8295630140987,21
random_search,3,228,4,20.84390889145858,17.8295630140987,21
random_search,3,229,4,21.609243436828812,17.8295630140987,21
random_search,3,230,4,21.49582971014219,17.8295630140987,21
random_search,3,231,4,22.09072480941474,17.8295630140987,21
random_search,3,232,4,20.302172886644268,17.8295630140987,21
random_search,3,233,4,21.235270009440733,17.8295630140987,21
random_search,3,234,4,18.460232526704264,17.8295630140987,21
random_search,3,235,4,20.40831891575846,17.8295630140987,21
random_search,3,236,4,20.50554700852678,17.8295630140987,21
random_search,3,237,4,21.646426544510454,17.8295630140987,21
random_search,3,238,4,20.339607805437115,17.8295630140987,21
random_search,3,239,4,19.02664991614216,17.8295630140987,21
random_search,3,240,4,21.05657137141714,17.8295630140987,21
random_search,3,241,4,21.004834939252003,17.8295630140987,21
random_search,3,242,4,21.17681974534503,17.8295630140987,21
random_search,3,243,4,22.207567081708245,17.8295630140987,21
random_search,3,244,4,19.5,17.8295630140987,21
random_search,3,245,4,23.093237062523876,17.8295630140987,21
random_search,3,246,4,19.171779788708136,17.8295630140987,21
random_search,3,247,4,20.599999999999998,17.8295630140987,21
random_search,3,248,4,19.554065922853802,17.8295630140987,21
random_search,3,249,4,20.210844001658266,17.8295630140987,21
random_search,3,250,5,21.34390889145858,17.8295630140987,21
random_search,3,251,5,22.717800560721074,17.8295630140987,21
random_search,3,252,5,23.345327270945404,17.8295630140987,21
random_search,3,253,5,20.969817807045693,17.8295630140987,21
random_search,3,254,5,21.987905815638733,17.8295630140987,21
random_search,3,255,5,19.449137674618942,17.8295630140987,21
random_search,3,256,5,22.606659275674584,17.8295630140987,21
random_search,3,257,5,20.693737745050925,17.8295630140987,21
random_search,3,258,5,19.634698994937583,17.8295630140987,21
random_search,3,259,5,20.613112646970897,17.8295630140987,21
random_search,3,260,5,22.183281572999746,17.8295630140987,21
random_search,3,261,5,21.577902338672775,17.8295630140987,21
random_search,3,262,5,21.372004514666937,17.8295630140987,21
random_search,3,263,5,21.137715508089904,17.8295630140987,21
random_search,3,264,5,20.72074368738204,17.8295630140987,21
random_search,3,265,5,21.217800560721074,17.8295630140987,21
random_search,3,266,5,19.94928556845359,17.8295630140987,21
random_search,3,267,5,22.121320343559642,17.8295630140987,21
random_search,3,268,5,20.381742422927143,17.8295630140987,21
random_search,3,269,5,21.475817632051932,17.8295630140987,21
random_search,3,270,5,20.190890230020663,17.8295630140987,21
random_search,3,271,5,20.754065922853805,17.8295630140987,21
random_search,3,272,5,21.033907960581374,17.8295630140987,21
random_search,3,273,5,20.85870331449229,17.8295630140987,21
random_search,3,274,5,20.99373774505092,17.8295630140987,21
random_search,3,275,5,21.608607914449795,17.8295630140987,21
random_search,3,276,5,22.072077843177475,17.8295630140987,21
random_search,3,277,5,19.059591794226545,17.8295630140987,21
random_search,3,278,5,20.40831891575846,17.8295630140987,21
random_search,3,279,5,22.088435821108956,17.8295630140987,21
random_search,3,280,5,22.62574776766556,17.8295630140987,21
random_search,3,281,5,19.85870331449229,17.8295630140987,21
random_search,3,282,5,20.055294535724684,17.8295630140987,21
random_search,3,283,5,21.260681686165903,17.8295630140987,21
random_search,3,284,5,21.164582518894846,17.8295630140987,21
random_search,3,285,5,20.661706725018234,17.8295630140987,21
random_search,3,286,5,22.456141357987224,17.8295630140987,21
random_search,3,287,5,19.756465996625053,17.8295630140987,21
random_search,3,288,5,20.11245154965971,17.8295630140987,21
random_search,3,289,5,18.26023252670426,17.8295630140987,21
random_search,3,290,5,20.87840487520902,17.8295630140987,21
random_search,3,291,5,19.877902338672772,17.8295630140987,21
random_search,3,292,5,19.10554700852678,17.8295630140987,21
random_search,3,293,5,19.95472369909914,17.8295630140987,21
random_search,3,294,5,20.14355957741627,17.8295630140987,21
random_search,3,295,5,19.94928556845359,17.8295630140987,21
random_search,3,296,5,20.73606797749979,17.8295630140987,21
random_search,3,297,5,22.252776554086893,17.8295630140987,21
random_search,3,298,5,19.563818169698585,17.8295630140987,21
random_search,3,299,5,20.239607805437114,17.8295630140987,21
random_search,3,300,6,19.483266665599963,17.8295630140987,21
random_search,3,301,6,22.8,17.8295630140987,21
random_search,3,302,6,20.368438714135813,17.8295630140987,21
random_search,3,303,6,18.922497216032184,17.8295630140987,21
random_search,3,304,6,19.95472369909914,17.8295630140987,21
random_search,3,305,6,20.493468988235943,17.8295630140987,21
random_search,3,306,6,20.134698994937583,17.8295630140987,21
random_search,3,307,6,19.316590212458493,17.8295630140987,21
random_search,3,308,6,21.3576411454889,17.8295630140987,21
random_search,3,309,6,19.64355957741627,17.8295630140987,21
random_search,3,310,6,22.286335345031,17.8295630140987,21
random_search,3,311,6,21.62074368738204,17.8295630140987,21
random_search,3,312,6,19.483239697419133,17.8295630140987,21
random_search,3,313,6,21.504834939252003,17.8295630140987,21
random_search,3,314,6,21.953720459187966,17.8295630140987,21
random_search,3,315,6,21.967670500619608,17.8295630140987,21
random_search,3,316,6,20.90665927567458,17.8295630140987,21
random_search,3,317,6,20.83390796058137,17.8295630140987,21
random_search,3,318,6,21.55796522451032,17.8295630140987,21
random_search,3,319,6,20.189974874213238,17.8295630140987,21
random_search,3,320,6,21.315587038162708,17.8295630140987,21
random_search,3,321,6,18.693737745050925,17.8295630140987,21
random_search,3,322,6,20.983266665599963,17.8295630140987,21
random_search,3,323,6,19.224807680927192,17.8295630140987,21
random_search,3,324,6,21.41916017074176,17.8295630140987,21
random_search,3,325,6,20.83390796058137,17.8295630140987,21
random_search,3,326,6,20.26468827043885,17.8295630140987,21
random_search,3,327,6,19.04880884817015,17.8295630140987,21
random_search,3,328,6,21.00454076850486,17.8295630140987,21
random_search,3,329,6,18.8295630140987,17.8295630140987,21
random_search,3,330,6,21.917800560721076,17.8295630140987,21
random_search,3,331,6,20.843559577416272,17.8295630140987,21
random_search,3,332,6,20.75306852353742,17.8295630140987,21
random_search,3,333,6,19.757583690279024,17.8295630140987,21
random_search,3,334,6,20.758317958127243,17.8295630140987,21
random_search,3,335,6,23.142787793912433,17.8295630140987,21
random_search,3,336,6,22.62565782966318,17.8295630140987,21
random_search,3,337,6,22.3,17.8295630140987,21
random_search,3,338,6,20.43095064303001,17.8295630140987,21
random_search,3,339,6,20.449444375840397,17.8295630140987,21
random_search,3,340,6,19.214944167960986,17.8295630140987,21
random_search,3,341,6,19.322611077089288,17.8295630140987,21
random_search,3,342,6,20.57907545067406,17.8295630140987,21
random_search,3,343,6,19.61245154965971,17.8295630140987,21
random_search,3,344,6,20.509980079602226,17.8295630140987,21
random_search,3,345,6,19.988409872672513,17.8295630140987,21
random_search,3,346,6,20.3,17.8295630140987,21
random_search,3,347,6,19.448683298050515,17.8295630140987,21
random_search,3,348,6,21.95870331449229,17.8295630140987,21
random_search,3,349,6,20.872004514666937,17.8295630140987,21
random_search,3,350,7,19.880697580112788,17.8295630140987,21
random_search,3,351,7,20.09666295470958,17.8295630140987,21
random_search,3,352,7,20.60554700852678,17.8295630140987,21
random_search,3,353,7,21.164688270438848,17.8295630140987,21
random_search,3,354,7,21.824099870362662,17.8295630140987,21
random_search,3,355,7,20.230727575266254,17.8295630140987,21
random_search,3,356,7,20.18321595661992,17.8295630140987,21
random_search,3,357,7,21.736877428271626,17.8295630140987,21
random_search,3,358,7,20.397999199359358,17.8295630140987,21
random_search,3,359,7,20.314944167960988,17.8295630140987,21
random_search,3,360,7,19.04880884817015,17.8295630140987,21
random_search,3,361,7,19.20293863659264,17.8295630140987,21
random_search,3,362,7,21.17681974534503,17.8295630140987,21
random_search,3,363,7,20.559591794226545,17.8295630140987,21
random_search,3,364,7,20.367156809750927,17.8295630140987,21
random_search,3,365,7,19.764911064067352,17.8295630140987,21
random_search,3,366,7,23.309243436828815,17.8295630140987,21
random_search,3,367,7,20.739607805437114,17.8295630140987,21
random_search,3,368,7,20.411871208194288,17.8295630140987,21
random_search,3,369,7,19.640175425099137,17.8295630140987,21
random_search,3,370,7,21.483266665599963,17.8295630140987,21
random_search,3,371,7,22.126785107312738,17.8295630140987,21
random_search,3,372,7,21.54939015319192,17.8295630140987,21
random_search,3,373,7,22.32232783924049,17.8295630140987,21
random_search,3,374,7,20.330950643030008,17.8295630140987,21
random_search,3,375,7,19.163818169698587,17.8295630140987,21
random_search,3,376,7,21.549444375840398,17.8295630140987,21
random_search,3,377,7,17.978232998312528,17.8295630140987,21
random_search,3,378,7,19.671779788708136,17.8295630140987,21
random_search,3,379,7,20.99582971014219,17.8295630140987,21
random_search,3,380,7,20.20332963783729,17.8295630140987,21
random_search,3,381,7,20.78997487421324,17.8295630140987,21
random_search,3,382,7,21.615167380558045,17.8295630140987,21
random_search,3,383,7,20.229563014098698,17.8295630140987,21
random_search,3,384,7,23.435112807463533,17.8295630140987,21
random_search,3,385,7,23.015823125451334,17.8295630140987,21
random_search,3,386,7,21.055294535724684,17.8295630140987,21
random_search,3,387,7,21.077708763999663,17.8295630140987,21
random_search,3,388,7,20.272077843177478,17.8295630140987,21
random_search,3,389,7,21.970540018881465,17.8295630140987,21
random_search,3,390,7,19.099999999999998,17.8295630140987,21
random_search,3,391,7,21.341653005427766,17.8295630140987,21
random_search,3,392,7,21.060107523773826,17.8295630140987,21
random_search,3,393,7,20.672004514666934,17.8295630140987,21
random_search,3,394,7,20.891153452528776,17.8295630140987,21
random_search,3,395,7,19.70332963783729,17.8295630140987,21
random_search,3,396,7,23.3868192457523,17.8295630140987,21
random_search,3,397,7,18.071779788708135,17.8295630140987,21
random_search,3,398,7,21.387467277262665,17.8295630140987,21
random_search,3,399,7,20.672004514666934,17.8295630140987,21
random_search,3,400,8,20.714944167960986,17.8295630140987,21
random_search,3,401,8,20.780350850198275,17.8295630140987,21
random_search,3,402,8,20.2131126469709,17.8295630140987,21
random_search,3,403,8,22.93238075793812,17.8295630140987,21
random_search,3,404,8,18.929705854077834,17.8295630140987,21
random_search,3,405,8,20.727566688249706,17.8295630140987,21
random_search,3,406,8,21.367156809750927,17.8295630140987,21
random_search,3,407,8,19.129705854077837,17.8295630140987,21
random_search,3,408,8,19.571779788708135,17.8295630140987,21
random_search,3,409,8,21.084943324127924,17.8295630140987,21
random_search,3,410,8,18.599999999999998,17.8295630140987,21
random_search,3,411,8,22.361901286060018,17.8295630140987,21
random_search,3,412,8,21.872983346207416,17.8295630140987,21
random_search,3,413,8,21.05277655408689,17.8295630140987,21
random_search,3,414,8,19.872004514666937,17.8295630140987,21
random_search,3,415,8,22.13901391331568,17.8295630140987,21
random_search,3,416,8,21.02480768092719,17.8295630140987,21
random_search,3,417,8,21.145906043549196,17.8295630140987,21
random_search,3,418,8,19.867156809750927,17.8295630140987,21
random_search,3,419,8,22.573213749463704,17.8295630140987,21
random_search,3,420,8,21.49615099714943,17.8295630140987,21
random_search,3,421,8,22.115587038162705,17.8295630140987,21
random_search,3,422,8,19.68062484748657,17.8295630140987,21
random_search,3,423,8,20.659126028197402,17.8295630140987,21
random_search,3,424,8,20.622611077089285,17.8295630140987,21
random_search,3,425,8,21.23861278752583,17.8295630140987,21
random_search,3,426,8,19.5153393661244,17.8295630140987,21
random_search,3,427,8,20.989979919597747,17.8295630140987,21
random_search,3,428,8,20.927105745132007,17.8295630140987,21
random_search,3,429,8,21.280350850198275,17.8295630140987,21
random_search,3,430,8,20.288854381999833,17.8295630140987,21
random_search,3,431,8,22.103569153775236,17.8295630140987,21
random_search,3,432,8,21.183266665599966,17.8295630140987,21
random_search,3,433,8,21.993468988235943,17.8295630140987,21
random_search,3,434,8,21.7,17.8295630140987,21
random_search,3,435,8,21.214944167960986,17.8295630140987,21
random_search,3,436,8,19.908304597359457,17.8295630140987,21
random_search,3,437,8,20.367156809750927,17.8295630140987,21
random_search,3,438,8,21.033907960581374,17.8295630140987,21
random_search,3,439,8,20.780350850198275,17.8295630140987,21
random_search,3,440,8,21.91547594742265,17.8295630140987,21
random_search,3,441,8,20.488409872672513,17.8295630140987,21
random_search,3,442,8,19.269693845669906,17.8295630140987,21
random_search,3,443,8,20.227566688249706,17.8295630140987,21
random_search,3,444,8,21.679075450674063,17.8295630140987,21
random_search,3,445,8,20.57763888346312,17.8295630140987,21
random_search,3,446,8,21.03072757526625,17.8295630140987,21
random_search,3,447,8,19.391153452528776,17.8295630140987,21
random_search,3,448,8,19.2,17.8295630140987,21
random_search,3,449,8,20.816590212458493,17.8295630140987,21
random_search,3,450,9,21.526368339802364,17.8295630140987,21
random_search,3,451,9,22.145906043549196,17.8295630140987,21
random_search,3,452,9,21.088435821108956,17.8295630140987,21
random_search,3,453,9,18.588409872672514,17.8295630140987,21
random_search,3,454,9,19.013552872566002,17.8295630140987,21
random_search,3,455,9,21.037211521390788,17.8295630140987,21
random_search,3,456,9,20.809243436828815,17.8295630140987,21
random_search,3,457,9,20.476819745345026,17.8295630140987,21
random_search,3,458,9,21.897366596101026,17.8295630140987,21
random_search,3,459,9,19.419803902718556,17.8295630140987,21
random_search,3,460,9,20.022327839240493,17.8295630140987,21
random_search,3,461,9,20.553299832284317,17.8295630140987,21
random_search,3,462,9,21.76397674405503,17.8295630140987,21
random_search,3,463,9,20.02480768092719,17.8295630140987,21
random_search,3,464,9,21.45306852353742,17.8295630140987,21
random_search,3,465,9,22.029822128134704,17.8295630140987,21
random_search,3,466,9,20.664688270438848,17.8295630140987,21
random_search,3,467,9,21.467670500619608,17.8295630140987,21
random_search,3,468,9,21.339607805437115,17.8295630140987,21
random_search,3,469,9,19.05758369027902,17.8295630140987,21
random_search,3,470,9,19.57907545067406,17.8295630140987,21
random_search,3,471,9,19.3,17.8295630140987,21
random_search,3,472,9,22.324099870362662,17.8295630140987,21
random_search,3,473,9,22.06767050061961,17.8295630140987,21
random_search,3,474,9,20.316609194718914,17.8295630140987,21
random_search,3,475,9,19.642787793912433,17.8295630140987,21
random_search,3,476,9,18.94928556845359,17.8295630140987,21
random_search,3,477,9,19.679075450674063,17.8295630140987,21
random_search,3,478,9,20.190890230020663,17.8295630140987,21
random_search,3,479,9,22.89857113690718,17.8295630140987,21
random_search,3,480,9,21.170459909270544,17.8295630140987,21
random_search,3,481,9,21.70185121722126,17.8295630140987,21
random_search,3,482,9,21.164688270438848,17.8295630140987,21
random_search,3,483,9,20.469817807045693,17.8295630140987,21
random_search,3,484,9,20.235270009440733,17.8295630140987,21
random_search,3,485,9,18.44928556845359,17.8295630140987,21
random_search,3,486,9,20.411871208194288,17.8295630140987,21
random_search,3,487,9,20.617935662402836,17.8295630140987,21
random_search,3,488,9,20.90831891575846,17.8295630140987,21
random_search,3,489,9,19.08113883008419,17.8295630140987,21
random_search,3,490,9,19.47763888346312,17.8295630140987,21
random_search,3,491,9,21.529822128134704,17.8295630140987,21
random_search,3,492,9,21.894438717061494,17.8295630140987,21
random_search,3,493,9,22.00516780926679,17.8295630140987,21
random_search,3,494,9,19.560107523773826,17.8295630140987,21
random_search,3,495,9,20.941428291206627,17.8295630140987,21
random_search,3,496,9,19.44899959967968,17.8295630140987,21
random_search,3,497,9,20.1431676725155,17.8295630140987,21
random_search,3,498,9,20.26023252670426,17.8295630140987,21
random_search,3,499,9,20.780350850198275,17.8295630140987,21
random_search,3,500,10,20.23622914957372,17.8295630140987,21
random_search,3,501,10,22.039387691339815,17.8295630140987,21
random_search,3,502,10,20.78997487421324,17.8295630140987,21
random_search,3,503,10,21.82232783924049,17.8295630140987,21
random_search,3,504,10,21.258317958127243,17.8295630140987,21
random_search,3,505,10,20.38494332412792,17.8295630140987,21
random_search,3,506,10,20.584943324127924,17.8295630140987,21
random_search,3,507,10,19.897366596101026,17.8295630140987,21
random_search,3,508,10,20.0,17.8295630140987,21
random_search,3,509,10,21.549444375840398,17.8295630140987,21
random_search,3,510,10,22.603569153775236,17.8295630140987,21
random_search,3,511,10,19.73622914957372,17.8295630140987,21
random_search,3,512,10,21.09799919935936,17.8295630140987,21
random_search,3,513,10,22.280697580112786,17.8295630140987,21
random_search,3,514,10,20.47763888346312,17.8295630140987,21
random_search,3,515,10,19.87840487520902,17.8295630140987,21
